DAUID,DGUID,Total_jobs_75,HHI_75,simpsons_75,Total_jobs_100,HHI_100,simpsons_100,Total_jobs_125,HHI_125,simpsons_125,Total_jobs_150,HHI_150,simpsons_150
35190632,2021S051235190632,3609910,769.7112853383992,0.9230288714661601,4362450,770.1853663042154,0.9229814633695784,4804835,771.5818990182946,0.9228418100981706,4975155,770.4773251618717,0.9229522674838129
35190633,2021S051235190633,3610450,769.738308397266,0.9230261691602734,4358350,770.1473766270029,0.9229852623372997,4804300,771.6062654237613,0.9228393734576239,4975080,770.4662603843641,0.9229533739615636
35190634,2021S051235190634,3621880,769.7710419183992,0.9230228958081601,4371035,770.1553069267501,0.922984469307325,4805890,771.5637849685224,0.9228436215031478,4976880,770.5013538209819,0.9229498646179018
35190635,2021S051235190635,3623755,769.7624281353397,0.923023757186466,4375180,770.1295757827105,0.9229870424217289,4806190,771.5524828289188,0.9228447517171081,4977205,770.4674188698264,0.9229532581130173
35190636,2021S051235190636,3652880,769.7177935643338,0.9230282206435666,4398110,770.248201455734,0.9229751798544266,4813845,771.3752929683184,0.9228624707031682,4974565,770.4222913461524,0.9229577708653848
35190637,2021S051235190637,3678865,769.5908349955005,0.92304091650045,4396545,770.2577294250862,0.9229742270574914,4811515,771.5184951628585,0.9228481504837142,4975200,770.4236226832218,0.9229576377316778
35190639,2021S051235190639,3691175,769.4792601026518,0.9230520739897348,4405725,770.4306374426641,0.9229569362557336,4812970,771.4171124355684,0.9228582887564432,4973125,770.4135273203814,0.9229586472679618
35190640,2021S051235190640,3693675,769.48634102701,0.923051365897299,4404870,770.42793639955255,0.9229572063600447,4812970,771.4171124355684,0.9228582887564432,4972560,770.4350652014143,0.9229564934798585
35190641,2021S051235190641,3699075,769.4760577050431,0.9230523942294957,4412810,770.4460375202685,0.9229553962479732,4813560,771.3978224768491,0.9228602177523151,4972925,770.402191901886,0.9229597808098114
35190642,2021S051235190642,3692560,769.4750359287615,0.9230524964071238,4412740,770.4318533888318,0.9229568146611168,4813675,771.397398421554,0.9228602601578446,4973915,770.3900581822958,0.9229609941817705
35190643,2021S051235190643,3709340,769.4537824405011,0.9230546217559499,4415470,770.4896860954849,0.9229510313904515,4813100,771.3966677379827,0.9228603332262018,4973090,770.3883528394854,0.9229611647160515
35190644,2021S051235190644,3703365,769.4272810537806,0.923057271894622,4411180,770.4668790581821,0.9229533120941817,4813295,771.4113757016764,0.9228588624298324,4972055,770.4315948058772,0.9229568405194123
35190645,2021S051235190645,3702805,769.4081252061892,0.9230591874793811,4410935,770.472897678336,0.9229527102321664,4813295,771.4113757016764,0.9228588624298324,4972055,770.4315948058772,0.9229568405194123
35190646,2021S051235190646,3690965,769.4484839236181,0.9230551516076382,4396910,770.3364200767331,0.9229663579923266,4811485,771.5564060038328,0.9228443593996167,4972960,770.480551735856,0.9229519448264144
35190647,2021S051235190647,3696230,769.4317059442322,0.9230568294055768,4402510,770.3888558845243,0.9229611144115476,4811755,771.4857432368888,0.9228514256763112,4973050,770.4312239087765,0.9229568776091224
35190648,2021S051235190648,3687445,769.4326118904252,0.9230567388109575,4392195,770.3404663077529,0.9229659533692247,4809105,771.573103935764,0.9228426896064236,4973820,770.4924927157689,0.9229507507284231
35190649,2021S051235190649,3686500,769.4618835822928,0.9230538116417707,4392195,770.3404663077529,0.9229659533692247,4808495,771.5747035295135,0.9228425296470486,4974540,770.4914399044249,0.9229508560095575
35190650,2021S051235190650,3678520,769.5125255492429,0.9230487474450757,4387420,770.2907298044639,0.9229709270195536,4807135,771.5677585683181,0.9228432241431682,4974760,770.4938800335374,0.9229506119966463
35190651,2021S051235190651,3681825,769.426133975405,0.9230573866024595,4385630,770.2601862745286,0.9229739813725472,4806420,771.5689614354976,0.9228431038564502,4974540,770.4864379744624,0.9229513562025538
35190652,2021S051235190652,3677820,769.515953414589,0.9230484046585411,4382505,770.31364991043165,0.9229686350089569,4805975,771.5690910671705,0.922843090893283,4975415,770.4802886723884,0.9229519711327612
35190654,2021S051235190654,3675105,769.5685026256546,0.9230431497374345,4377885,770.251674334982,0.9229748325665018,4803685,771.6522302956512,0.9228347769704349,4975250,770.510359852447,0.9229489640147553
35190656,2021S051235190656,3663615,769.6858305571493,0.923031416944285,4371635,770.2699851328995,0.92297300148671,4803290,771.6657029015981,0.9228334297098402,4974530,770.4750367439771,0.9229524963256023
35190657,2021S051235190657,3663390,769.686611488677,0.9230313388511323,4371470,770.273924259486,0.9229726075740514,4803290,771.6657029015981,0.9228334297098402,4974050,770.482558704099,0.9229517441295901
35190658,2021S051235190658,3658080,769.7226254637218,0.9230277374536279,4366780,770.21384910259,0.922978615089741,4801850,771.6687823302694,0.9228331217669731,4973960,770.4946741555465,0.9229505325844454
35190659,2021S051235190659,3657275,769.7482879069806,0.9230251712093019,4367035,770.1939412477763,0.9229806058752223,4801850,771.6687823302694,0.9228331217669731,4973960,770.4946741555465,0.9229505325844454
35190660,2021S051235190660,3655005,769.7581996117651,0.9230241800388235,4366745,770.1738830640355,0.9229826116935964,4801460,771.6734126540449,0.9228326587345955,4973570,770.5034899443584,0.9229496510055641
35190661,2021S051235190661,3653385,769.7402444048581,0.9230259755595142,4365240,770.187316618128,0.9229812683381872,4801575,771.6730743981589,0.9228326925601841,4973570,770.5034899443584,0.9229496510055641
35190663,2021S051235190663,3648295,769.7688013434995,0.92302311986565,4364215,770.1380052420801,0.922986199475792,4801770,771.6681215373168,0.9228331878462683,4973860,770.4914660890033,0.9229508533910997
35190664,2021S051235190664,3650365,769.7643763195674,0.9230235623680433,4366305,770.1868715737136,0.9229813128426286,4801660,771.6654050218916,0.9228334594978108,4973860,770.4914660890033,0.9229508533910997
35190665,2021S051235190665,3654865,769.7393393970432,0.9230260660602957,4367010,770.1967982087393,0.922980320179126,4802050,771.6607764546424,0.9228339223545358,4973510,770.490298926238,0.9229509701073761
35190666,2021S051235190666,3657205,769.7230152970924,0.9230276984702908,4370890,770.2491289691555,0.9229750871030844,4803005,771.6578631997663,0.9228342136800234,4975785,770.470957922555,0.9229529042077445
35190667,2021S051235190667,3649470,769.7983917989492,0.9230201608201051,4368670,770.2256612947573,0.9229774338705243,4802750,771.6539341582182,0.9228346065841782,4975360,770.469844848882,0.9229530155151118
35190668,2021S051235190668,3648495,769.7978251788334,0.9230202174821167,4370835,770.260967784719,0.9229739032215281,4803505,771.6394737034982,0.9228360526296502,4975750,770.4610470261753,0.9229538952973825
35190669,2021S051235190669,3655240,769.7215824972035,0.9230278417502796,4373860,770.2461182180504,0.922975388178195,4804405,771.5779194650357,0.9228422080534964,4976445,770.4730254666765,0.9229526974533324
35190670,2021S051235190670,3653665,769.7457589000026,0.9230254241099998,4373860,770.2461182180504,0.922975388178195,4804405,771.5779194650357,0.9228422080534964,4976635,770.4816781805735,0.9229518321819427
35190671,2021S051235190671,3646285,769.8360091740153,0.9230163990825985,4372500,770.2387325012317,0.9229761267498768,4805015,771.5636186153114,0.9228436381384688,4976285,770.4799226420896,0.922952007735791
35190672,2021S051235190672,3653250,769.7328419606936,0.9230267158039307,4376640,770.2426378711224,0.9229757362128878,4805265,771.5585442237114,0.9228441455776288,4976440,770.5039912162532,0.9229496008783746
35190673,2021S051235190673,3647315,769.7915738707445,0.9230208426129255,4376020,770.2112216826112,0.9229788778317389,4806465,771.5580841622944,0.9228441915837705,4976295,770.4599323381236,0.9229540067661877
35190674,2021S051235190674,3638765,769.8668806741751,0.9230133119325825,4377740,770.2133494853144,0.9229786650514685,4806830,771.5413090882089,0.9228458690911792,4976165,770.456132509529,0.9229543867490471
35190675,2021S051235190675,3631795,769.7812373809038,0.9230218762619096,4374025,770.2110788354304,0.922978892116457,4806280,771.5659140559137,0.9228434085944086,4975450,770.4988728474858,0.9229501127152514
35190676,2021S051235190676,3634970,769.8123057293772,0.9230187694270623,4368255,770.1867854328533,0.9229813214567146,4804970,771.6141120192846,0.9228385887980716,4975310,770.4838766269153,0.9229516123373085
35190680,2021S051235190680,3646515,769.7825497109142,0.9230217450289085,4365495,770.1654223204981,0.9229834577679502,4801660,771.6654050218916,0.9228334594978108,4973915,770.4767776327914,0.9229523222367209
35190681,2021S051235190681,3646830,769.7828272422263,0.9230217172757773,4365495,770.1654223204981,0.9229834577679502,4801660,771.6654050218916,0.9228334594978108,4974265,770.4779460865238,0.9229522053913476
35190683,2021S051235190683,3638735,769.8608985770529,0.9230139101422947,4360680,770.115601429189,0.9229884398570811,4800970,771.7138355320303,0.9228286164467969,4973420,770.4878502683549,0.9229512149731645
35190684,2021S051235190684,3633920,769.8534142959546,0.9230146585704045,4360520,770.1138286243113,0.9229886171375689,4800480,771.7110878257406,0.922828891217426,4973420,770.4878502683549,0.9229512149731645
35190685,2021S051235190685,3631495,769.8725671200217,0.9230127432879978,4357545,770.1284977850914,0.9229871502214908,4800705,771.7530348146623,0.9228246965185337,4971390,770.4742190677906,0.922952578093221
35190686,2021S051235190686,3645950,769.8032953822046,0.9230196704617796,4360915,770.1349655758362,0.9229865034424164,4801085,771.7332899218078,0.9228266710078192,4973420,770.4878502683549,0.9229512149731645
35190687,2021S051235190687,3647520,769.8015979389257,0.9230198402061074,4361565,770.1552246836524,0.9229844775316348,4801140,771.7100821808242,0.9228289917819176,4973420,770.4878502683549,0.9229512149731645
35190688,2021S051235190688,3642050,769.8620512243583,0.9230137948775642,4359005,770.1367153697413,0.9229863284630259,4800545,771.784683639143,0.9228215316360857,4972365,770.4631023048238,0.9229536897695176
35190689,2021S051235190689,3646930,769.8281456572743,0.9230171854342726,4360755,770.1282735173861,0.9229871726482614,4800170,771.7941692973462,0.9228205830702654,4972075,770.4751290276573,0.9229524870972343
35190690,2021S051235190690,3651435,769.7703540458499,0.923022964595415,4362270,770.1595423049771,0.9229840457695023,4800305,771.77183452797,0.922822816547203,4973130,770.4998744295372,0.9229500125570462
35190691,2021S051235190691,3644480,769.8586461704027,0.9230141353829597,4355890,770.1101110762919,0.9229889888923708,4799600,771.8151861468913,0.9228184813853109,4970020,770.5297900226118,0.9229470209977388
35190692,2021S051235190692,3644785,769.8320455456842,0.9230167954454316,4357100,770.1047759549482,0.9229895224045052,4799865,771.8196708106318,0.9228180329189368,4970675,770.4800117429428,0.9229519988257058
35190693,2021S051235190693,3635670,769.9095929836296,0.923009040701637,4351055,770.1002957613672,0.9229899704238633,4798665,771.8373364568678,0.9228162663543132,4968510,770.5305012727223,0.9229469498727277
35190694,2021S051235190694,3632540,769.8911996972762,0.9230108800302724,4350925,770.1055965142265,0.9229894403485773,4799490,771.8302036642407,0.9228169796335759,4968765,770.5400785174986,0.9229459921482501
35190695,2021S051235190695,3629925,769.8743246886028,0.9230125675311397,4350265,770.0962904041464,0.9229903709595854,4799415,771.8286858294507,0.9228171314170549,4969055,770.5280351380584,0.9229471964861942
35190696,2021S051235190696,3629630,769.8719349085204,0.923012806509148,4348430,770.117968057176,0.9229882031942824,4798445,771.8291648316142,0.9228170835168386,4969055,770.5280351380584,0.9229471964861942
35190697,2021S051235190697,3639620,769.872528996696,0.9230127471003304,4357445,770.1154780332724,0.9229884521966727,4799250,771.8294518185342,0.9228170548181466,4971000,770.466069345839,0.9229533930654161
35190698,2021S051235190698,3620390,769.93758978770245,0.9230062410212297,4344950,770.1367179702668,0.9229863282029733,4799450,771.8145208852596,0.922818547911474,4968930,770.513644780639,0.9229486355219361
35190700,2021S051235190700,3613010,770.0693477655323,0.9229930652234468,4333225,770.0399907712222,0.9229960009228778,4797150,771.8797740027453,0.9228120225997255,4959215,770.4868371795019,0.9229513162820498
35190702,2021S051235190702,3594230,769.7841490618773,0.9230215850938123,4331610,769.9829734555858,0.9230017026544415,4797025,771.8975367892823,0.9228102463210718,4960830,770.3952843579848,0.9229604715642015
35190703,2021S051235190703,3607855,769.938022529525,0.9230061977470475,4330845,770.0207945142321,0.9229979205485768,4797235,771.8918150087235,0.9228108184991276,4958205,770.4754359090813,0.9229524564090918
35190704,2021S051235190704,3596350,769.9548964471082,0.9230045103552892,4329545,770.0252425634995,0.9229974757436501,4796485,771.9049934804744,0.9228095006519526,4958920,770.4465193394241,0.9229553480660576
35190705,2021S051235190705,3587380,769.7228645769076,0.9230277135423093,4326480,769.9675892885119,0.9230032410711488,4795325,772.0012972830386,0.9227998702716962,4958300,770.4344604694721,0.9229565539530528
35190706,2021S051235190706,3587850,769.7491676613047,0.9230250832338696,4328495,769.9650339239417,0.9230034966076058,4795340,771.9725007355412,0.9228027499264458,4958900,770.3997588362022,0.9229600241163798
35190707,2021S051235190707,3581320,769.6480312328331,0.9230351968767166,4324470,769.9668909981934,0.9230033109001806,4796295,772.0096754553159,0.9227990324544684,4957640,770.4225077827867,0.9229577492217214
35190708,2021S051235190708,3580025,769.6391174875117,0.9230360882512488,4324110,769.9697339759558,0.9230030266024044,4796665,771.9960838348921,0.9228003916165108,4957350,770.4339078432812,0.9229566092156719
35190709,2021S051235190709,3579180,769.5886480914505,0.923041135190855,4321335,769.9583454684829,0.9230041654531517,4797140,771.9957060324979,0.9228004293967502,4956970,770.4445718322278,0.9229555428167773
35190710,2021S051235190710,3577460,769.6027084460575,0.9230397291553942,4320340,769.9372433796887,0.9230062756620312,4797140,771.9957060324979,0.9228004293967502,4956415,770.445942497546,0.9229554057502454
35190711,2021S051235190711,3573705,769.5574356002561,0.9230442564399743,4317485,769.9264594470761,0.9230073540552924,4796825,772.0236691495043,0.9227976330850496,4954480,770.412267691907,0.9229587732308093
35190712,2021S051235190712,3572650,769.5139205249347,0.9230486079475065,4317100,769.9253986205008,0.9230074601379499,4797405,772.0124942819494,0.922798750571805,4954985,770.4127414105626,0.9229587258589438
35190713,2021S051235190713,3569915,769.5494723979633,0.9230450527602037,4313715,769.9614111724702,0.9230038588827529,4798405,772.0174544479515,0.9227982545552048,4954525,770.3961901063248,0.9229603809893675
35190714,2021S051235190714,3567040,769.4918870573882,0.9230508112942611,4310470,769.9619255478947,0.9230038074452105,4798620,772.010272412003,0.9227989727587997,4953970,770.3986333573039,0.9229601366642696
